date,year,month,weekday,is_weekend,season,demand_gwh_daily,demand_low_gwh_daily(5%),demand_high_gwh_daily(7%),demand_gwh,demand_low_gwh(5%),demand_high_gwh(7%),gdp_current_usd_billion,population_total,temp_c_synthetic,rainfall_mm_synthetic,humidity_pct_synthetic,lat,lon,country,aggregation,day_type,day_of_year,week_of_year,quarter
2022-04-29,2022,4,Friday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.36,2.67,62.0,-0.023559,37.906193,Kenya,national,Weekday,119,17,2
2022-04-30,2022,4,Saturday,True,long_rains,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.71,3.59,86.4,-0.023559,37.906193,Kenya,national,Weekend,120,17,2
2022-05-01,2022,5,Sunday,True,long_rains,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,24.19,0.37,83.5,-0.023559,37.906193,Kenya,national,Weekend,121,17,2
2022-05-02,2022,5,Monday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.34,2.43,78.8,-0.023559,37.906193,Kenya,national,Weekday,122,18,2
2022-05-03,2022,5,Tuesday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.46,7.51,86.8,-0.023559,37.906193,Kenya,national,Weekday,123,18,2
2022-05-04,2022,5,Wednesday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.3,2.2,72.3,-0.023559,37.906193,Kenya,national,Weekday,124,18,2
2022-05-05,2022,5,Thursday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.38,0.5,77.2,-0.023559,37.906193,Kenya,national,Weekday,125,18,2
2022-05-06,2022,5,Friday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,25.19,2.88,81.3,-0.023559,37.906193,Kenya,national,Weekday,126,18,2
2022-05-07,2022,5,Saturday,True,long_rains,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.04,11.31,72.5,-0.023559,37.906193,Kenya,national,Weekend,127,18,2
2022-05-08,2022,5,Sunday,True,long_rains,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,24.84,5.7,78.8,-0.023559,37.906193,Kenya,national,Weekend,128,18,2
2022-05-09,2022,5,Monday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.16,3.1,73.1,-0.023559,37.906193,Kenya,national,Weekday,129,19,2
2022-05-10,2022,5,Tuesday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.66,5.61,78.6,-0.023559,37.906193,Kenya,national,Weekday,130,19,2
2022-05-11,2022,5,Wednesday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,18.72,6.62,76.3,-0.023559,37.906193,Kenya,national,Weekday,131,19,2
2022-05-12,2022,5,Thursday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.1,5.49,59.1,-0.023559,37.906193,Kenya,national,Weekday,132,19,2
2022-05-13,2022,5,Friday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,24.59,0.0,75.7,-0.023559,37.906193,Kenya,national,Weekday,133,19,2
2022-05-14,2022,5,Saturday,True,long_rains,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.82,6.11,63.5,-0.023559,37.906193,Kenya,national,Weekend,134,19,2
2022-05-15,2022,5,Sunday,True,long_rains,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,24.16,4.3,68.2,-0.023559,37.906193,Kenya,national,Weekend,135,19,2
2022-05-16,2022,5,Monday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,24.08,8.02,61.7,-0.023559,37.906193,Kenya,national,Weekday,136,20,2
2022-05-17,2022,5,Tuesday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,25.64,0.29,81.5,-0.023559,37.906193,Kenya,national,Weekday,137,20,2
2022-05-18,2022,5,Wednesday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,24.62,8.73,72.4,-0.023559,37.906193,Kenya,national,Weekday,138,20,2
2022-05-19,2022,5,Thursday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,25.03,3.3,71.9,-0.023559,37.906193,Kenya,national,Weekday,139,20,2
2022-05-20,2022,5,Friday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.78,0.0,85.0,-0.023559,37.906193,Kenya,national,Weekday,140,20,2
2022-05-21,2022,5,Saturday,True,long_rains,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.6,9.72,80.7,-0.023559,37.906193,Kenya,national,Weekend,141,20,2
2022-05-22,2022,5,Sunday,True,long_rains,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.54,3.21,73.3,-0.023559,37.906193,Kenya,national,Weekend,142,20,2
2022-05-23,2022,5,Monday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.02,6.34,58.3,-0.023559,37.906193,Kenya,national,Weekday,143,21,2
2022-05-24,2022,5,Tuesday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.74,4.46,80.3,-0.023559,37.906193,Kenya,national,Weekday,144,21,2
2022-05-25,2022,5,Wednesday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.91,8.87,72.9,-0.023559,37.906193,Kenya,national,Weekday,145,21,2
2022-05-26,2022,5,Thursday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.81,8.91,72.1,-0.023559,37.906193,Kenya,national,Weekday,146,21,2
2022-05-27,2022,5,Friday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.5,8.95,80.8,-0.023559,37.906193,Kenya,national,Weekday,147,21,2
2022-05-28,2022,5,Saturday,True,long_rains,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.32,7.53,69.9,-0.023559,37.906193,Kenya,national,Weekend,148,21,2
2022-05-29,2022,5,Sunday,True,long_rains,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,19.15,0.0,74.3,-0.023559,37.906193,Kenya,national,Weekend,149,21,2
2022-05-30,2022,5,Monday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.86,0.0,82.1,-0.023559,37.906193,Kenya,national,Weekday,150,22,2
2022-05-31,2022,5,Tuesday,False,long_rains,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.45,5.71,79.5,-0.023559,37.906193,Kenya,national,Weekday,151,22,2
2022-06-01,2022,6,Wednesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,24.17,0.85,60.7,-0.023559,37.906193,Kenya,national,Weekday,152,22,2
2022-06-02,2022,6,Thursday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.16,2.56,75.2,-0.023559,37.906193,Kenya,national,Weekday,153,22,2
2022-06-03,2022,6,Friday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.71,2.2,73.0,-0.023559,37.906193,Kenya,national,Weekday,154,22,2
2022-06-04,2022,6,Saturday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.55,0.29,78.2,-0.023559,37.906193,Kenya,national,Weekend,155,22,2
2022-06-05,2022,6,Sunday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,26.02,0.75,64.6,-0.023559,37.906193,Kenya,national,Weekend,156,22,2
2022-06-06,2022,6,Monday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.51,0.63,66.5,-0.023559,37.906193,Kenya,national,Weekday,157,23,2
2022-06-07,2022,6,Tuesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,25.66,0.93,72.4,-0.023559,37.906193,Kenya,national,Weekday,158,23,2
2022-06-08,2022,6,Wednesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,26.26,1.75,68.1,-0.023559,37.906193,Kenya,national,Weekday,159,23,2
2022-06-09,2022,6,Thursday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.36,2.82,66.0,-0.023559,37.906193,Kenya,national,Weekday,160,23,2
2022-06-10,2022,6,Friday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.77,3.62,64.3,-0.023559,37.906193,Kenya,national,Weekday,161,23,2
2022-06-11,2022,6,Saturday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.92,0.82,62.9,-0.023559,37.906193,Kenya,national,Weekend,162,23,2
2022-06-12,2022,6,Sunday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.12,1.32,60.4,-0.023559,37.906193,Kenya,national,Weekend,163,23,2
2022-06-13,2022,6,Monday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.08,3.88,60.5,-0.023559,37.906193,Kenya,national,Weekday,164,24,2
2022-06-14,2022,6,Tuesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.4,3.08,67.8,-0.023559,37.906193,Kenya,national,Weekday,165,24,2
2022-06-15,2022,6,Wednesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.35,2.28,62.9,-0.023559,37.906193,Kenya,national,Weekday,166,24,2
2022-06-16,2022,6,Thursday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,19.0,0.0,55.1,-0.023559,37.906193,Kenya,national,Weekday,167,24,2
2022-06-17,2022,6,Friday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.67,0.78,65.4,-0.023559,37.906193,Kenya,national,Weekday,168,24,2
2022-06-18,2022,6,Saturday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.5,2.19,76.6,-0.023559,37.906193,Kenya,national,Weekend,169,24,2
2022-06-19,2022,6,Sunday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.25,1.28,74.5,-0.023559,37.906193,Kenya,national,Weekend,170,24,2
2022-06-20,2022,6,Monday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.06,4.41,51.0,-0.023559,37.906193,Kenya,national,Weekday,171,25,2
2022-06-21,2022,6,Tuesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.24,2.11,59.1,-0.023559,37.906193,Kenya,national,Weekday,172,25,2
2022-06-22,2022,6,Wednesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.64,2.34,70.5,-0.023559,37.906193,Kenya,national,Weekday,173,25,2
2022-06-23,2022,6,Thursday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.62,0.66,65.6,-0.023559,37.906193,Kenya,national,Weekday,174,25,2
2022-06-24,2022,6,Friday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.63,0.73,65.5,-0.023559,37.906193,Kenya,national,Weekday,175,25,2
2022-06-25,2022,6,Saturday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.19,1.19,64.1,-0.023559,37.906193,Kenya,national,Weekend,176,25,2
2022-06-26,2022,6,Sunday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.1,1.24,65.4,-0.023559,37.906193,Kenya,national,Weekend,177,25,2
2022-06-27,2022,6,Monday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.67,1.71,57.9,-0.023559,37.906193,Kenya,national,Weekday,178,26,2
2022-06-28,2022,6,Tuesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.01,2.45,73.3,-0.023559,37.906193,Kenya,national,Weekday,179,26,2
2022-06-29,2022,6,Wednesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.78,2.28,57.7,-0.023559,37.906193,Kenya,national,Weekday,180,26,2
2022-06-30,2022,6,Thursday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.03,3.21,64.0,-0.023559,37.906193,Kenya,national,Weekday,181,26,2
2022-07-01,2022,7,Friday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.16,0.36,75.8,-0.023559,37.906193,Kenya,national,Weekday,182,26,3
2022-07-02,2022,7,Saturday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,19.34,2.25,72.6,-0.023559,37.906193,Kenya,national,Weekend,183,26,3
2022-07-03,2022,7,Sunday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.78,2.29,65.0,-0.023559,37.906193,Kenya,national,Weekend,184,26,3
2022-07-04,2022,7,Monday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.47,3.92,65.0,-0.023559,37.906193,Kenya,national,Weekday,185,27,3
2022-07-05,2022,7,Tuesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.53,1.73,60.9,-0.023559,37.906193,Kenya,national,Weekday,186,27,3
2022-07-06,2022,7,Wednesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,21.61,2.39,61.5,-0.023559,37.906193,Kenya,national,Weekday,187,27,3
2022-07-07,2022,7,Thursday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.87,1.01,63.4,-0.023559,37.906193,Kenya,national,Weekday,188,27,3
2022-07-08,2022,7,Friday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.58,2.51,74.4,-0.023559,37.906193,Kenya,national,Weekday,189,27,3
2022-07-09,2022,7,Saturday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.85,2.48,62.0,-0.023559,37.906193,Kenya,national,Weekend,190,27,3
2022-07-10,2022,7,Sunday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,19.86,1.23,69.0,-0.023559,37.906193,Kenya,national,Weekend,191,27,3
2022-07-11,2022,7,Monday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,20.31,1.46,68.1,-0.023559,37.906193,Kenya,national,Weekday,192,28,3
2022-07-12,2022,7,Tuesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,24.62,1.96,67.9,-0.023559,37.906193,Kenya,national,Weekday,193,28,3
2022-07-13,2022,7,Wednesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.09,2.7,63.1,-0.023559,37.906193,Kenya,national,Weekday,194,28,3
2022-07-14,2022,7,Thursday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,19.66,0.6,70.2,-0.023559,37.906193,Kenya,national,Weekday,195,28,3
2022-07-15,2022,7,Friday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.02,3.07,66.2,-0.023559,37.906193,Kenya,national,Weekday,196,28,3
2022-07-16,2022,7,Saturday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,18.89,1.59,65.8,-0.023559,37.906193,Kenya,national,Weekend,197,28,3
2022-07-17,2022,7,Sunday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,25.58,4.3,61.8,-0.023559,37.906193,Kenya,national,Weekend,198,28,3
2022-07-18,2022,7,Monday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,18.95,3.77,50.1,-0.023559,37.906193,Kenya,national,Weekday,199,29,3
2022-07-19,2022,7,Tuesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.96,1.51,70.2,-0.023559,37.906193,Kenya,national,Weekday,200,29,3
2022-07-20,2022,7,Wednesday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.09,1.24,70.4,-0.023559,37.906193,Kenya,national,Weekday,201,29,3
2022-07-21,2022,7,Thursday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,19.1,4.98,61.6,-0.023559,37.906193,Kenya,national,Weekday,202,29,3
2022-07-22,2022,7,Friday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.6,2.76,63.9,-0.023559,37.906193,Kenya,national,Weekday,203,29,3
2022-07-23,2022,7,Saturday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,23.99,2.68,67.1,-0.023559,37.906193,Kenya,national,Weekend,204,29,3
2022-07-24,2022,7,Sunday,True,cool_dry,26.596999999999998,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.94,1.48,58.4,-0.023559,37.906193,Kenya,national,Weekend,205,29,3
2022-07-25,2022,7,Monday,False,cool_dry,27.419,26.208603450445402,35.54648753964512,10008.0,9676.229273860105,13071.179857116425,113.42,54241584,22.52,1.84,70.1,-0.023559,37.906193,Kenya,national,Weekday,206,30,3
